uid,TARGET
MDU66371466,0.04985485929328372
HAT24846112,0.09226268187984056
UKY49347370,0.13163743663767757
DPN34241831,0.18190226966874043
YXO42422836,0.13170992237055587
LCQ51955107,0.11800985580841176
EIF18543292,0.10004619127485778
WLZ87093385,0.07792777889066285
OOZ24817447,0.14957749561664668
PXD12276329,0.10367278241013819
WQV16072681,0.046734289474160556
HII59369063,0.06864153606673914
EUR26546093,0.08481973411195617
GTB40385690,0.0848737134057542
NYF87465489,0.11860811667747043
MPV06979346,0.03821624906095928
CVD46045660,0.22052209752076377
SBD97176402,0.16942599366739333
BPE57951364,0.13625540908146633
JPU40930139,0.11807940785352714
JST10973295,0.15206092368772198
QYX56257319,0.12103309880689309
QWX71343309,0.08224847260107943
LTG23460240,0.14069100183862096
QYD42231904,0.09289579357971893
WJM62370509,0.14844953956449056
JWF31517361,0.1510109279046716
QSP71706932,0.13375549913221238
QYB01823419,0.06693884411230917
CEZ78982369,0.06646400752245288
MWC79625871,0.10350264501565903
WPT43032692,0.06640366549172062
INK24917115,0.14588619730576924
AUU33596514,0.08687690870477616
OTK51422045,0.10052071568820405
VJM19512556,0.05520363373473131
FBI36960294,0.07879990218855
IIF84945195,0.08804756936500045
IVF16263661,0.09401144332999194
BVN75586153,0.06092652279498375
EJH46780390,0.10618339200438609
LWW60142208,0.148865569911916
TYV12993256,0.042283412924159346
ZNO03237152,0.07875514578844796
RCV74479558,0.076194856122733
TGB68948807,0.05618785223033499
EEZ31504871,0.10321699368514041
RAO00376270,0.12440715090228943
NHC44922184,0.057313222496132854
QVI54643206,0.2414158800166
HVS47401339,0.16008289055966618
XSO74912248,0.07160100069257924
ILU11717083,0.11759408355838613
TVZ62680735,0.12827424687968542
VCR55808082,0.0876885927880815
QGN97184141,0.09270095412776835
QBK66241263,0.13033514201541507
QCT49155007,0.08038009980271431
EFZ73666961,0.10920048889396858
YMF42415479,0.10006620066669547
ERT17481687,0.1158502280456207
URN03830593,0.14261290303487514
XEY80096006,0.10846202492625452
IGR57397131,0.0874370125030176
IUD56203888,0.113346992668914
AXC57393983,0.1428542008148198
PHA11642135,0.1465640381254224
SDU03365829,0.13178539302785722
OCF31764205,0.08721571736164378
HCG83278961,0.1307007729685269
GXC96397779,0.08812419713830505
AGI28870341,0.11937767230925418
KOZ31347350,0.14073167881990922
GYP98527536,0.09439048592719194
KKO95285086,0.10001278502938123
WVO98696571,0.13438559921340362
EID80152237,0.05574235427481004
QTB88574384,0.08666381063874393
LMY05073544,0.10261825375427432
NQD98166632,0.11673326497288863
XHW42885691,0.027402453276097017
OHB64973600,0.09893971610605866
PWE13538524,0.2806832531381604
GGB18758123,0.11120329492565004
ZEG98437455,0.07760364307718202
TCA39937182,0.19887390043421035
GZJ79409884,0.11502858818499374
ZIJ14004754,0.08334054429419563
NCE97822226,0.11060672384117326
DPC53130926,0.12917369220044647
LCO39656697,0.07305557171208031
GAA97947595,0.09504884562514145
VKP00497481,0.0915423152732772
JPF19738845,0.08582698523987967
RBS74333851,0.09667234044220997
DNL28981904,0.1488945574193569
MJR00487067,0.13224271159091133
LIY64122376,0.07209684627822398
DYI94612897,0.07551196624854932
LZI11359439,0.11677032842304802
FUV62965387,0.12196165663490909
DFQ53916970,0.1518024573651841
JDD61106442,0.11502387127396138
ZBP93710603,0.09130395579205368
QRT46922681,0.05663759989259137
GGW56490011,0.1383386808463155
ZHN01077584,0.13521503549940916
BQR34563312,0.05229521257573262
VLX22720363,0.1019050657019272
PAI19815692,0.19454372616022228
LRR14324652,0.15368205304942267
LGD27806716,0.1296789638926722
ZFI07174860,0.09298462887510768
KQE42859533,0.09098427511260103
EUN63472782,0.1067532585700239
LKH61362625,0.08742492732746773
ROY96923124,0.325239316353953
LIN09566634,0.1310072656462147
ZIZ54058904,0.13055439171186917
JMD11808408,0.14573748661867275
KWF43662591,0.1295453882012072
OFI49183280,0.06080303524179691
WGZ30771082,0.09127602221220266
ZEW50904509,0.09784162439835059
EFF60711047,0.12972173477071178
XTU81349317,0.08774125420757566
SJF21084615,0.2031116994075091
QIF22637999,0.0866217914892025
NZG73560759,0.13913639792404997
PAY48552369,0.17110179658678915
NNG90612239,0.11219579956591792
LMJ70895380,0.15148776203030062
CQC91334324,0.18332665511185636
WZR56863349,0.09617642912390001
KUV97293404,0.15628663709007012
PTO77358084,0.12231425192731302
WRU26230981,0.05759237831500606
BMR66625153,0.11746576307009801
NUM27171403,0.04547887178429423
QRX77532767,0.0893085995665803
CBB62524143,0.09150463880762226
MRM23736658,0.08224012412693829
ZAH44869716,0.12064639332527462
TYR24945762,0.058859028775406066
BWC98369641,0.10546852703467254
BIE34649404,0.13428264398261985
KUG49445469,0.10368678401620621
UDR76514433,0.09408315287244692
IUX09877533,0.08894513819275102
MNU12017531,0.11456547820150383
WGI25982372,0.10837060696920385
CSD73404113,0.09300463278714409
JLP98751505,0.1431629355150984
SNT72554833,0.07900613709805916
VRO09017816,0.08095233594669674
AWU04905206,0.10228215483109002
KYW58358401,0.06121914534798585
FXU46802609,0.0576582035751434
RDA79787538,0.1386618285020022
UHZ43639197,0.12767294509422078
CAQ75342507,0.054581887065997835
CMH65822981,0.1228891227741635
HGC36376200,0.09027754906292408
ISS72758846,0.1563335150931164
EBN38829106,0.07538464091401949
QXP81446876,0.06483290542039387
VJY46067523,0.10110760505458488
ZGJ91771574,0.09358794405799403
KXY11956519,0.18355091727999595
VSN56391563,0.10220007730378766
NSL14249302,0.06754986260018615
VWM13699816,0.05387990843635739
ZGX52078670,0.12811373493158176
UJS19425370,0.08130504266196946
RGJ69785629,0.13020042171969307
XJV03406085,0.09772661486864341
TTV71157881,0.09118764204914784
JYR84781434,0.10018935011139155
VIA63718230,0.07837216890061126
OAZ66087828,0.10860692068368012
UUL07710206,0.2157318631028666
XRH72156261,0.08597945947220614
AGA66107182,0.10717653128332125
OLT39600490,0.11864748907514253
OJB88365745,0.07115166198086983
HPZ63384843,0.10373081208650531
LIC55652004,0.129555024649427
RYV28446634,0.1358469825490385
STZ26508242,0.0586234167294342
FTP89898164,0.08526081867349485
PBE28871837,0.10992575605193967
XYH16702558,0.05568686307459278
JJB85961233,0.1016922917647564
ECI41068492,0.08421013730406393
TWO33163427,0.08901224324037803
GUV55530554,0.11193196500010225
NWW75224487,0.06537292300203965
TKU36899718,0.055779690805918186
GHK90543386,0.11609073387326592
HKN36186538,0.07496240640667481
MRW22090868,0.04516500173538362
ZVW66296683,0.07930702780557122
OGN85465065,0.09556915505609026
FLO35328529,0.08042144869762699
FJH36696234,0.10124931226321464
FSI97431036,0.13772192523645707
OYF72664503,0.1405995236420113
SLQ90679309,0.08157273845209291
HLI92522642,0.07856463401681037
FVX03569688,0.13525980424171
STY67337452,0.15391369970989557
VKT29947239,0.13049216046362153
OKA74459825,0.10842694946406142
CFO02107439,0.07128632382169842
QYM89273920,0.05013254237877323
SVW92267994,0.10006690136276913
LHH02308608,0.0830528164663642
RVB47961814,0.1834343136362257
YNP19775634,0.07746881479246838
LCT56837379,0.09517326706827063
FYO79142664,0.05551740637820655
QPT67623583,0.05822871269767461
EON52350143,0.08967615818347806
YYM39013412,0.08211512262337706
QXF18317610,0.07552471962576439
DTK88773095,0.030625574849061633
GGM13430367,0.05151207923835095
MVS18970647,0.06492334110653249
WXZ78618110,0.16514955409968365
PQV86992279,0.08712459290169992
JIS30468701,0.12009910951991504
SFG27517880,0.09545040474588647
HNI01314643,0.07112627198828275
OCS44171414,0.10695285386443554
QIV11331383,0.1014850101100181
RUR47118566,0.1324192204613143
OEB13645277,0.09689061850361202
LJK40988366,0.05682385839021504
HTK75570445,0.13958891881340876
ENH87139115,0.12317647736351221
IDL24210242,0.07964414315646931
XZV38972555,0.08642489184732437
OFW28953266,0.05333766478330302
RAR02132770,0.1358423934542998
DZH25123708,0.14745489374740114
NZK13995902,0.08766467085092049
RVX83480531,0.18333368974546954
UHP40099956,0.15655797264829832
XUJ17026737,0.08535125315156548
QUT94639077,0.133807003595112
WKC13204308,0.25839867287243656
CVF60204729,0.07204502526957861
HZG96832330,0.04754370603635666
GRK02867689,0.19018193792376706
LIM60644704,0.08845818071978444
UQF01646379,0.10137580161050738
JFJ12842494,0.08806416317440693
YGE63621707,0.10847961834796026
DND05353888,0.08846945471155697
UWV21263247,0.19094528608251823
VWJ97103660,0.22904508138738858
ZFT71626882,0.13068571625618294
WRB13894716,0.08842333573917076
PDX13284325,0.14735126446599275
ZOO09289941,0.08537692270958189
CTY80182258,0.07954755677439872
IQR65670260,0.10296369712436314
LCB24570309,0.07683601657934228
DNF51462221,0.06724091176763129
MKK88373401,0.0600681202993532
FKB05143214,0.09979560468404367
OSL39794083,0.057776912727880235
IPK85133133,0.07737654676325696
THC94696084,0.06747241303823989
WME81154175,0.11715763301719785
PQJ16404526,0.09380759770462063
LUO89675053,0.07816394513152775
DKV11657349,0.055405884180480806
FJY75997856,0.09419145494072195
SFP25638453,0.1259139397069764
UUM11739341,0.043103507696437914
LHE78037478,0.14844521460629784
YLK75595297,0.1241293828535998
WYH94873182,0.05807256535201486
LFS88889075,0.14370629240273303
FZW76958433,0.06447991071251172
CXT15653396,0.07041907205898248
LUI68504757,0.1325799303360779
YOG54334758,0.08179324522426588
BVY46994455,0.07676618179380312
VEH83002785,0.08543877097598235
YJO02535359,0.11991481701072235
PYC87444471,0.1417294308532339
EPQ99237404,0.14307167267816942
HNX35256939,0.14091651392207713
RDM59082825,0.07928006346499043
ZRC53502660,0.09976603537189115
ZKK26498696,0.0728948469976709
XGO93764796,0.08301280722231377
BJA46583923,0.09507498783918286
BGL19065530,0.08435763132173732
JKW03417942,0.06088261335689603
QGW22387280,0.06425545732829428
HHB68604028,0.07846635065747805
PMY60032290,0.0658919078138953
QCU95063678,0.19236866331605645
WYC59679959,0.10290165561506086
WUR30786582,0.11553501396673692
AHY56369230,0.08185406775368426
SLI08368151,0.12841265981198718
XCZ47318656,0.10585695203682935
DLJ72868068,0.0905491466537518
WLQ24737310,0.13991669429240716
THQ40098562,0.08350359548640195
GCJ10935242,0.11999681246255312
ROI72442531,0.08959239132049014
UBI08074720,0.12514863043258254
MKW32715929,0.08587062378359041
QAV06626719,0.08753405932948478
XTM14760258,0.08462439090056939
GSN76444980,0.0899418655131145
MXG29151264,0.12033368808512128
OIC91214172,0.09193753348314242
GFK99378294,0.07834975943323765
NLV12662622,0.08064072019342233
GYS53158060,0.13135582632432477
NOB84909162,0.20561175586618827
OPO06059489,0.05658932832586425
KGI57075865,0.1040739662337483
VUN44959218,0.14830738210368002
YFB88034736,0.03141270730442826
CPV49561472,0.09088198056737626
BAY81061307,0.1075933504988547
DJT72871064,0.07929980608657167
FZQ26374755,0.06886727049272715
ODY59401662,0.06056649764906446
NSE34356922,0.12930508276723623
UZN49158609,0.15748974768658702
QCT73429681,0.021754629918712687
TTD69425398,0.06330388482565505
BHR22182399,0.10217370862746536
DUC99322603,0.15334103549116518
RUE75991667,0.09737875595687763
HIJ06124627,0.09685080184796088
WCQ89518034,0.03756591298235482
QOD87766736,0.11372176965086173
NPA33842096,0.12488666792054288
EMY68369731,0.0978600256359338
MCU02625247,0.11698643661254708
HOD41517833,0.14426316679074272
UGA10333196,0.038451311638326956
BJN62833122,0.07112517858089033
JSV00717821,0.1049911139707302
BOQ11092367,0.11509273519398286
GKT22806195,0.08473879972903588
FEC61831011,0.08861075001292983
IOC82062136,0.09379344188104888
JAE10338607,0.057908016297816466
RIQ64809958,0.08239749809244218
FFY93165602,0.05948514284289725
PFH71571091,0.0760167928511442
ACS49559468,0.13342543371210974
WMP91533998,0.11727906813241734
YBE49572148,0.14854765753287147
FNI41289606,0.1057898029446257
MHS07985722,0.06704949618121175
PJR15569167,0.06520528389382783
ERC63693205,0.07621892699883191
XVQ90757331,0.05110225236214082
DTS74514761,0.10007549316933326
EDL95943196,0.10440149171310834
AEB96869536,0.10710985654836291
IPD05875467,0.08467236772529656
EAH32855022,0.020058616412086765
KOQ90853804,0.1227645509848616
ZHL41139294,0.09224658366554535
DPF03677240,0.07175526078770213
NAM58330809,0.11050037478701802
FQD87952425,0.18851652297117458
UIX60580574,0.10187226833975029
OQJ77640066,0.13269563387444253
QWJ92317664,0.17894866039991322
LZK58741319,0.08672278126590317
GKN61771311,0.0686414345301704
NPK17929454,0.1386308349086383
RNT43085602,0.0792988620668561
NQI72159506,0.08592987086688408
WSE31826853,0.09372216213171597
ODD10119565,0.09831076243724536
DVA95214172,0.10129171524295613
TAU61275993,0.06715317535389287
WZG97765690,0.09254299136765586
TSA17014554,0.04879141568210313
FZM55187216,0.09539000721902906
LDL83000206,0.07242662900958326
LIV59309390,0.06524873370924661
JEU18569429,0.10893552511485144
HOP81506283,0.07881722571944333
UKO45066739,0.1532215691006424
ADE41322417,0.06085588372747851
DXV28957013,0.059009887136678096
MTE57433582,0.10081899376940447
PQI82072719,0.16790138824366385
NAI95277270,0.04384063686442103
EZB29567791,0.02660020789665309
IAJ91578549,0.10633435065237572
RAD37787974,0.1489421747941747
PYE64725049,0.09426117719184575
XVV80520424,0.1314336101458833
FPV96579363,0.09330356227000633
MPR81008187,0.08904400639644967
DMB74380292,0.07462415812613948
ZDG37723820,0.06350760496043376
VBV75444090,0.032702705596559425
ANU62448670,0.05196744782505953
HJF25871173,0.04812471653007298
ZQN83461176,0.06509860926741286
QKI20668673,0.09253555140389914
TVY03951212,0.13668527073676984
NYH42058643,0.09445277250864775
KMP21729016,0.11902387672761201
AAG06468990,0.18175586445886327
ARN70296021,0.10653053179893197
PRP29032674,0.12195413420752291
NFL39867773,0.11143270758846037
CNQ14750015,0.10253943271297887
OEM58779331,0.034448315175978454
RYD85375361,0.10323114834725271
NLC11909238,0.0467259325015426
ROO24727674,0.08491867049642837
YQP35984935,0.09423114438395308
ZCF53526853,0.05936387230600184
HIJ41587675,0.09236756819581078
ZSK10229122,0.060129813056002124
ZJI98949480,0.09442549499958373
BFC12587394,0.04806288737127094
QBA07536179,0.09892260878380867
PCP09695811,0.07557495427749152
GMZ33126048,0.020655666679815977
XJL60990737,0.0953058312731445
KCX63327598,0.11528058636825025
QNK53799748,0.1220775033351201
DTQ04283089,0.0998369625412415
YGJ09598116,0.1051889682684379
EMC43608243,0.08477332841180653
ZCG77343255,0.09640646383082346
GSN49533835,0.07860174423238428
SUH02661602,0.05810526815979952
OWR85802926,0.1052127197722081
QJF48019765,0.09543316554023301
MYQ07679484,0.1355913466593594
XDG46908203,0.10747383037827742
WTU05147039,0.14952084072979374
FZT03907396,0.09674790467499438
TJN50801797,0.08331337437306427
QNN18125430,0.09828906097910733
PPZ24843301,0.10246651487833588
CQN98982105,0.08923899011226238
NKG37945986,0.09722513975812741
JOV41050433,0.07781480589502708
GJB95404743,0.09413307025498772
SBQ32393312,0.0562092399937387
XRT23888280,0.0835760309149069
LSF97653294,0.10070317412667602
JIG74850159,0.2197325451812454
CSI09378171,0.09361147009174374
MEJ95245966,0.10480824816451648
OFP56361668,0.1313839491824815
OYP80129688,0.13704927000713585
YQS14300279,0.09321826414798651
DST11029468,0.055816899767017175
NTR11493012,0.07244321719965144
CZL44843495,0.07556171227471177
KXU99334425,0.10637275316831422
VUP26942343,0.07693727332041948
CVH70915168,0.12259327083523694
LCW67047628,0.11141500192484655
IAC07452615,0.11304489854678551
PNV90730302,0.07470207123500607
XLM68896447,0.07673077951477549
ZGZ58493266,0.11801632947741025
DLS41543283,0.07250711124631555
XDA87194017,0.08845605800065767
GGW78557802,0.06239543478859344
PTZ14448319,0.09379481780641002
WJR97603489,0.12420890128817173
CTJ68265740,0.09484235996846099
JQP69148260,0.08634093006420242
IKK89215040,0.12759882322145993
AWI60165965,0.11462924552474402
UWY41612174,0.042381327009174026
AYE98579334,0.11328514881583536
PTV83800919,0.10822328784136705
KUR86432828,0.12583770727221277
OLO53201722,0.056372086480495055
XBV79962911,0.12223741775365041
LOH00594220,0.08944014855030237
DMY21658021,0.09335106600420036
KTC77125529,0.09676420728596657
JWK47535540,0.08849424324970612
VVP09890046,0.13832129073738056
XIK82526984,0.11862617044879503
CZL80515104,0.17779002552592268
DBH25391954,0.08263189771564505
ZIF72481034,0.12432183665583416
MQZ97273036,0.06751451226625997
