uid,TARGET
ACB91558938,0.5808905690498563
MCL57240935,0.2513373455627908
OCN99210944,0.5413799662997563
YHT39967686,0.535571939950163
UMM23368024,0.22751376918348828
EGQ32117283,0.5434897402587521
UKX67341601,0.7022453322950156
JCG74848839,0.602325895403957
CAC67663200,0.5867295890775008
AHC14736261,0.5068402403299336
LRO59338063,0.4712485541558223
CJF96009681,0.3989482903012318
MCI33107174,0.5904620967911841
YMQ99775504,0.6005037141729106
ATL16773049,0.5626755180354861
IQB90162961,0.5923379944192949
CVV65239420,0.5245337662274228
XVS72570719,0.5267764108268481
QCB94785621,0.5309962669204454
VYG15764435,0.5498634142791571
WEX14056532,0.5940651225121
KGN13407863,0.6015509630306695
JEV05842840,0.674732697441657
HXF28871757,0.5568918274303659
QQG95482706,0.5074152798863136
HZP36385856,0.6053662763081512
ZQF19426691,0.5474979050922392
FGL20920751,0.5893105587287304
FEL08241653,0.48307612428070373
DJB60611871,0.6345637551813366
QNU97648363,0.5003787144022744
VQR59497567,0.5133117136408388
RGM50470980,0.4503291019337893
NYC01039256,0.28658741264571347
PCU86188835,0.40689533011202106
KQK78397050,0.545789016448543
KTS94634091,0.6391233771823074
CUZ31090436,0.6708547635440056
HUX15729153,0.6097472472457639
AMJ89667527,0.5627226382003061
YBB97219279,0.46396125895309515
MDF15958297,0.5331981227873133
OJA45661144,0.6129254014396548
CSG65741830,0.5927137374121387
DRH99467613,0.4148255226833118
FPH87866927,0.5860181743974969
HQI34945652,0.6555730011116482
QPQ36725162,0.5019470485127143
OVM43407043,0.4676233538208754
TTJ51839995,0.6816639083232968
GVR58823363,0.46447932843988465
CKI28019492,0.596515830396719
BKV25899127,0.6101494197191085
WAY45500689,0.5685007163164092
IUQ11715091,0.571721925488625
ZSS57875569,0.5829257382577534
RZZ61591206,0.5732965520802321
IIK48203308,0.5556618725720193
SQB89560493,0.6082100329389963
RFH34850916,0.6019697343056537
KYM42533670,0.6553341232271445
QDK11777252,0.5150187687435342
KEB94638930,0.6679132503067896
PSU74553446,0.5941945824430119
XZN03822600,0.659260445810143
SCJ20583558,0.540295421826645
IIF71915474,0.5879889242348413
DCA10812903,0.5990969630397945
ECQ11098332,0.6312726191477789
ZMV78989788,0.5224409335326802
JAT38053497,0.5891993151667363
CUV73718300,0.5480178269515454
XQK90921403,0.6999680500207457
EBD01469444,0.49314447661044053
BSZ95571237,0.818116289390568
HDF94770382,0.5938742800669112
RYH62311476,0.5988473208987903
GGM62999700,0.4470412551833829
YRP66618475,0.20986478909696613
TOP67544042,0.5189945184369745
BGP12853218,0.5418419408119037
HRR49924607,0.5530013132834994
TPT16087832,0.5453221224181453
IOF36028745,0.8212131554038822
PPV96541676,0.4782192769417587
GFX82586295,0.5137077867423464
NRM69708104,0.5582106548885704
VUL22352706,0.5305262617323082
RFU59460843,0.5704800240429689
XXF15401575,0.6065147361119828
LUG95672439,0.5258892594501615
ADI10998799,0.5338127664598687
PJB68609705,0.5884801198910528
LGS35504624,0.49391464230154564
PIY16014335,0.3715394832958856
XXW75635801,0.4371315769323753
CSR40640167,0.47344056758745545
JGA56454231,0.5302129111013105
JTY71172831,0.45797032594401405
FDI52195406,0.5097663213208398
HYX86350143,0.6655779643194234
WFB16331106,0.5242131766437466
NNX99927290,0.524457433680128
LLV07508555,0.6347468115369442
KWE87543992,0.6024523297286599
UHZ99086180,0.5427467234862926
NNA22615827,0.6694256226033689
AAF09759241,0.6010101213239074
SCY90188877,0.6422064746614298
POI00727580,0.42779718017167573
CAV50952640,0.5783907361736428
NQG19194713,0.41950698160429906
MDI89965740,0.5827554280124768
QEU91077828,0.5416081033365978
MIY49463890,0.4462719865460306
PZF53440410,0.6151759538255291
TPA55603859,0.5345233634396269
MRL93920074,0.4716670134786197
BLO30891441,0.5411430013519978
CQC77452383,0.5577899029588043
SQD18465894,0.5157843974743399
COQ89826423,0.5894371338531469
TCJ20917225,0.6091350221210916
ZIS08616764,0.5597508488853319
YUF18289608,0.56285345217562
BQD72557378,0.3249471905165726
NKO96276852,0.5005248284231643
QRC82315615,0.6231486450628677
ETH76718067,0.5775200130183717
THZ31293817,0.5428561056208172
JSE43860110,0.49530920824713137
SKF61302252,0.6177866916752759
ESZ18998277,0.5795587992814146
GSG42108870,0.4311760026960898
HKN73964249,0.5199853665400449
PZD76056940,0.4869251692025415
VOM60749179,0.6241193179734124
BAY54665038,0.42669660193448555
WFK78621392,0.4415992334799585
MJF89019128,0.48586468587244097
LXB63988003,0.4388686701990658
PBP64927883,0.5100094722331435
OVY65198640,0.5589441299617143
AEI79134838,0.5164437177930307
YAY20903048,0.478651180885594
QRA14829012,0.47739383796880525
THL89394376,0.6107478893986437
SPU90808890,0.6569139397224147
GOG72812647,0.48343377509470103
MMU43266705,0.5337532474439746
HBH01849765,0.562915806700853
JNN51345813,0.6087898321212966
KKZ55853533,0.47395249378419074
XTS11629217,0.617288614510891
TUD85399047,0.5234694802134078
WWD47239311,0.5997828204477735
VAW38866654,0.511451730036683
HDZ10093119,0.553501436868288
ZRV74116611,0.5078310840110448
LZJ09489777,0.4369497405152462
ZUE24687442,0.665284660170011
VGC31546301,0.5012517352244967
FWF56296721,0.596788882809629
JJT62900889,0.5205721676845574
NJL13884180,0.5774242261213804
NQN71182052,0.5144147287167905
GDN44007616,0.5531841996923303
PFJ53221959,0.6469792120338674
SDW37045798,0.5845421140234365
FUY10241922,0.5848743979959329
XJM99953890,0.6411514028866403
TAK82588186,0.40954035019831514
BJI26918029,0.5387474195426278
QEQ38101649,0.5596497281839704
CPQ88267264,0.5356732910774796
TSO47693616,0.5533119996938164
MKS98749371,0.614520933708654
UTG64352746,0.5589776442168577
YMY75581984,0.562513840253633
XOG27295758,0.7029220455574978
CKQ28087777,0.5943369251033012
OWY24483293,0.35246052566571606
SCV43218692,0.5282036679588454
LAT68084916,0.5654277568203503
CLY02632721,0.5864463931373
ZHY08181906,0.6371380660456054
IFV53420368,0.5880371365938128
OLY75697461,0.5378600578114021
CMJ27183020,0.3937761349511665
ZSG52107002,0.5743044653145786
DZM06762226,0.5872399076634787
PCE98901519,0.5831667609672151
KKL24224078,0.5964429018335689
HTF26344502,0.5776894425386926
PRP62013741,0.5420133532401807
NJI02539223,0.5147903318372459
KQK13961077,0.5860583580089145
LJG02212638,0.5377849638545077
LKF71210476,0.5556901045230226
QOL95972914,0.5993794222540446
CIN36020754,0.5582547840390137
ODH33214344,0.3458999010243988
SYL81605110,0.5723471395296579
TBZ80534262,0.5680422475401471
XSS91261835,0.45861909044183535
SOD92371888,0.5091906566199503
BAU50751558,0.41736043889691865
PWQ75172031,0.5998942202870089
TRM94489867,0.32700366618158366
KTM79568348,0.5615328398771039
NOM70963432,0.2852342102181909
INT18921189,0.6319675058877883
CVG04318941,0.5722499739467801
QNZ67795406,0.4946210799735774
OVG73946043,0.6025306483957233
JSE98720496,0.5730120780549549
SBK50482807,0.47645392277547594
LZT37374978,0.47963286787935105
HXU39525388,0.5938178479754838
HRB74190823,0.5945703859750796
JKL50622156,0.5568928363505001
FDY01226025,0.35191956908332844
RJO53321885,0.5797845676439429
LCY50327297,0.621050363145046
EEU03845326,0.5876201599782397
FXT91246540,0.45555366431615224
WHH41603785,0.579769274137398
UKP84047493,0.6045840049878716
QIG52832804,0.4932256813472635
HRX28183661,0.5064663569335576
ILE91520809,0.621842014438194
RWU19329337,0.3994678309669367
RPK74233398,0.43097967992123537
BWN72518467,0.5803922152485959
AWN66277614,0.5352503886631816
GCL78234845,0.4867230374051256
WVM13741320,0.5607878787179356
WGX84247908,0.4261572493905002
YBL57328585,0.5626766683996867
ILK41507650,0.5392102492260976
RTB00591418,0.5706478421258946
MDU66371466,0.41462950837920914
HAT24846112,0.58309996420916
UKY49347370,0.5522953022729701
DPN34241831,0.6768394121408752
YXO42422836,0.5310471932517505
LCQ51955107,0.6086245779307979
EIF18543292,0.5016224653569141
WLZ87093385,0.374905619795745
OOZ24817447,0.6428665916197146
PXD12276329,0.5994377069897626
WQV16072681,0.3496586826946957
HII59369063,0.5259439997311597
EUR26546093,0.5484618225379775
GTB40385690,0.5604217808312448
NYF87465489,0.5734698438911943
MPV06979346,0.41476395642359687
CVD46045660,0.6987659187142612
SBD97176402,0.7237436703309825
BPE57951364,0.6307700895324884
JPU40930139,0.5313030283293839
JST10973295,0.5641874158375242
QYX56257319,0.5907789633538797
QWX71343309,0.5591066068077002
LTG23460240,0.5714242401204234
QYD42231904,0.5293421091794037
WJM62370509,0.6383328878980827
JWF31517361,0.5713874708737132
QSP71706932,0.6143376343524704
QYB01823419,0.43058729965467474
CEZ78982369,0.39591106803428766
MWC79625871,0.535200110857653
WPT43032692,0.512063165932041
INK24917115,0.5831337544857099
AUU33596514,0.5387145161291279
OTK51422045,0.5816645516937727
VJM19512556,0.4286900315398667
FBI36960294,0.5570771303748948
IIF84945195,0.5321477399180526
IVF16263661,0.5746021774164105
BVN75586153,0.4321274569867954
EJH46780390,0.5033532453019767
LWW60142208,0.6562224511829479
TYV12993256,0.49060975457732886
ZNO03237152,0.5024345990617146
RCV74479558,0.49353869009202733
TGB68948807,0.5093225407107299
EEZ31504871,0.5970019448419267
RAO00376270,0.6344933295675145
NHC44922184,0.4363785144113398
QVI54643206,0.7129259058690389
HVS47401339,0.5804693764999727
XSO74912248,0.5483407158008835
ILU11717083,0.5414152216364904
TVZ62680735,0.6276070838133434
VCR55808082,0.5909142177886798
QGN97184141,0.54247321691153
QBK66241263,0.6443120272259968
QCT49155007,0.5272625779780724
EFZ73666961,0.5384563504665371
YMF42415479,0.5404854570733508
ERT17481687,0.616886913918336
URN03830593,0.6267348310031277
XEY80096006,0.5394496119866377
IGR57397131,0.5241274838853398
IUD56203888,0.5921017189536736
AXC57393983,0.5685042414557893
PHA11642135,0.5650826571416171
SDU03365829,0.6156990947110497
OCF31764205,0.5646612774050287
HCG83278961,0.6160002186975689
GXC96397779,0.5923532625282523
AGI28870341,0.5586642311716847
KOZ31347350,0.5559292609286084
GYP98527536,0.514374362672548
KKO95285086,0.5516487343902579
WVO98696571,0.5414604548795282
EID80152237,0.5125010805038218
QTB88574384,0.5502860752195621
LMY05073544,0.529504718975581
NQD98166632,0.6191940961654834
XHW42885691,0.25227492221666625
OHB64973600,0.5407951257842993
PWE13538524,0.767595782422001
GGB18758123,0.5338364273326609
ZEG98437455,0.551875468484999
TCA39937182,0.6356259388270847
GZJ79409884,0.5304205326875956
ZIJ14004754,0.5005189764326426
NCE97822226,0.5497841095390896
DPC53130926,0.6013741901427863
LCO39656697,0.5605382418493019
GAA97947595,0.5481999126588649
VKP00497481,0.5379084196399879
JPF19738845,0.5653596796035627
RBS74333851,0.5779742377021615
DNL28981904,0.5725505179930749
MJR00487067,0.6155323777674214
LIY64122376,0.4978995790392015
DYI94612897,0.45801754697814345
LZI11359439,0.5509321223638919
FUV62965387,0.6199686623711856
DFQ53916970,0.5941108778348031
JDD61106442,0.5553814055950269
ZBP93710603,0.5096320709333462
QRT46922681,0.3234933406411508
GGW56490011,0.5691311817624897
ZHN01077584,0.6289451728866997
BQR34563312,0.4925583069570617
VLX22720363,0.5135529791141974
PAI19815692,0.6444608482942611
LRR14324652,0.6204229014834788
LGD27806716,0.6096765547615873
ZFI07174860,0.5808850196243833
KQE42859533,0.5399640184501462
EUN63472782,0.5674898914012111
LKH61362625,0.5911209485750283
ROY96923124,0.7609613077275661
LIN09566634,0.6127071265783938
ZIZ54058904,0.597083272570056
JMD11808408,0.6410742215194251
KWF43662591,0.5937880357225785
OFI49183280,0.43956679300693824
WGZ30771082,0.4411183351795096
ZEW50904509,0.612814644725553
EFF60711047,0.6047372807188359
XTU81349317,0.5155807365890556
SJF21084615,0.6849114881671846
QIF22637999,0.5050994963202597
NZG73560759,0.5643997924837505
PAY48552369,0.6425276858223415
NNG90612239,0.6374210448874827
LMJ70895380,0.6228616671644802
CQC91334324,0.661996473640295
WZR56863349,0.5406124247923698
KUV97293404,0.5834801667520335
PTO77358084,0.599245924359944
WRU26230981,0.4339283157574302
BMR66625153,0.5624861228276123
NUM27171403,0.4104020632426098
QRX77532767,0.5920245189450695
CBB62524143,0.5326758259994872
MRM23736658,0.5322834416912041
ZAH44869716,0.5959920494513564
TYR24945762,0.4911890498675632
BWC98369641,0.5260596508474954
BIE34649404,0.5368728038753072
KUG49445469,0.5590412098362124
UDR76514433,0.5433735780729644
IUX09877533,0.5663007059352212
MNU12017531,0.5511387262082322
WGI25982372,0.6010715211564805
CSD73404113,0.5184911427122956
JLP98751505,0.5754380642398669
SNT72554833,0.5043947296652429
VRO09017816,0.5315525117998091
AWU04905206,0.5107266211808796
KYW58358401,0.3963694211655543
FXU46802609,0.4232247438292225
RDA79787538,0.6233295358759009
UHZ43639197,0.5306035053985647
CAQ75342507,0.4312008390067126
CMH65822981,0.5787605122980182
HGC36376200,0.586184507604827
ISS72758846,0.5755274512890641
EBN38829106,0.5469875105017827
QXP81446876,0.49433596853377404
VJY46067523,0.5329924107878397
ZGJ91771574,0.5302460556729818
KXY11956519,0.6614024452932963
VSN56391563,0.5246317757515071
NSL14249302,0.5290065078090247
VWM13699816,0.39899505525884515
ZGX52078670,0.5954539511621209
UJS19425370,0.5191462715134527
RGJ69785629,0.6237049916622305
XJV03406085,0.49270243161717264
TTV71157881,0.536913917104705
JYR84781434,0.6173187038117595
VIA63718230,0.5215214720350153
OAZ66087828,0.5569531390043999
UUL07710206,0.7120468302333414
XRH72156261,0.5760336669026564
AGA66107182,0.5788517555651832
OLT39600490,0.6122094647943318
OJB88365745,0.5075766299873533
HPZ63384843,0.5317082127925334
LIC55652004,0.6077000353174726
RYV28446634,0.6233891440039643
STZ26508242,0.5386936441556219
FTP89898164,0.561519839567963
PBE28871837,0.5999384552925879
XYH16702558,0.4680402121611628
JJB85961233,0.5543968237418194
ECI41068492,0.5624025269818358
TWO33163427,0.5934791175215849
GUV55530554,0.5680959090296924
NWW75224487,0.48180541516864994
TKU36899718,0.5176012376537494
GHK90543386,0.6232901546741273
HKN36186538,0.4464251010826715
MRW22090868,0.4937335861318883
ZVW66296683,0.4828975948139195
OGN85465065,0.4909579656356408
FLO35328529,0.4844772464103198
FJH36696234,0.5139774056314673
FSI97431036,0.577769995802162
OYF72664503,0.6264941466881884
SLQ90679309,0.5338404165765487
HLI92522642,0.4156228950467982
FVX03569688,0.6403210579952269
STY67337452,0.5771491164247233
VKT29947239,0.6092271759754673
OKA74459825,0.5422464079386542
CFO02107439,0.5863672170883364
QYM89273920,0.45483289110311614
SVW92267994,0.482891595246937
LHH02308608,0.49407108320987786
RVB47961814,0.5863585624543493
YNP19775634,0.5023841095924874
LCT56837379,0.5429643545038492
FYO79142664,0.47733188533940824
QPT67623583,0.43765153842467014
EON52350143,0.5954939938845261
YYM39013412,0.536883376821122
QXF18317610,0.5562431080150562
DTK88773095,0.3821143013152535
GGM13430367,0.40882596973016583
MVS18970647,0.5224688952365109
WXZ78618110,0.6327392880413649
PQV86992279,0.5912477237325953
JIS30468701,0.5650615276120822
SFG27517880,0.5400698532463883
HNI01314643,0.4945689936926672
OCS44171414,0.6283240136413986
QIV11331383,0.5793476729015353
RUR47118566,0.6307281775965724
OEB13645277,0.6092373370024948
LJK40988366,0.44046824423390357
HTK75570445,0.5864068507812897
ENH87139115,0.6104829629297481
IDL24210242,0.5383080162385349
XZV38972555,0.5678073711214155
OFW28953266,0.39117770724049533
RAR02132770,0.6509062202458263
DZH25123708,0.5714842232431472
NZK13995902,0.5916601774626987
RVX83480531,0.5926321968678233
UHP40099956,0.6747681956803657
XUJ17026737,0.4456393125256333
QUT94639077,0.6465824425200954
WKC13204308,0.533526652912004
CVF60204729,0.5153058943634855
HZG96832330,0.46351511451855143
GRK02867689,0.6625687665287869
LIM60644704,0.513943915028931
UQF01646379,0.5764737908320311
JFJ12842494,0.5341162327070231
YGE63621707,0.6265463481769743
DND05353888,0.505812741043899
UWV21263247,0.6598490959578382
VWJ97103660,0.7178742349216998
ZFT71626882,0.6252046298782165
WRB13894716,0.5941398711230821
PDX13284325,0.539658595335246
ZOO09289941,0.5551123419384267
CTY80182258,0.5683854244752337
IQR65670260,0.5417085536001696
LCB24570309,0.5056135890622128
DNF51462221,0.44862613595767725
MKK88373401,0.46116561637757597
FKB05143214,0.5442049366824313
OSL39794083,0.4848695349838672
IPK85133133,0.5112642134121087
THC94696084,0.47678569539177446
WME81154175,0.6203850125623461
PQJ16404526,0.5104586230157442
LUO89675053,0.47244704705068774
DKV11657349,0.42365635114341577
FJY75997856,0.544188582010544
SFP25638453,0.6259196608672499
UUM11739341,0.3558457790529223
LHE78037478,0.6698494577624243
YLK75595297,0.6234320616813148
WYH94873182,0.48411985668552887
LFS88889075,0.5611274312807825
FZW76958433,0.44035984702471737
CXT15653396,0.4752045196235419
LUI68504757,0.6401614132223702
YOG54334758,0.523808358104677
BVY46994455,0.4765374736962564
VEH83002785,0.5652914255781071
YJO02535359,0.5823783920841311
PYC87444471,0.6505603581098035
EPQ99237404,0.5538851839029952
HNX35256939,0.6097440749984646
RDM59082825,0.48036985774315494
ZRC53502660,0.5569687355839227
ZKK26498696,0.4798884103328978
XGO93764796,0.49367663272348244
BJA46583923,0.5434566729729282
BGL19065530,0.5161116627717484
JKW03417942,0.5415196237212551
QGW22387280,0.46077808496730543
HHB68604028,0.5167690313723983
PMY60032290,0.5325402577462365
QCU95063678,0.6445402420817177
WYC59679959,0.5324199561183989
WUR30786582,0.6085013470402484
AHY56369230,0.5125628991923898
SLI08368151,0.5531307914744671
XCZ47318656,0.5847434065143046
DLJ72868068,0.6040884279871207
WLQ24737310,0.6244548074095501
THQ40098562,0.4616750109749525
GCJ10935242,0.550383480509392
ROI72442531,0.5521541107612696
UBI08074720,0.5368390321752257
MKW32715929,0.5613193246015346
QAV06626719,0.5924172803741069
XTM14760258,0.5767466855737939
GSN76444980,0.6021072804030487
MXG29151264,0.6163509396393746
OIC91214172,0.5308982533133695
GFK99378294,0.5397057180936263
NLV12662622,0.40554766760510014
GYS53158060,0.599415413473202
NOB84909162,0.7182661060827231
OPO06059489,0.38665122960755866
KGI57075865,0.5882735583031702
VUN44959218,0.6330113851483943
YFB88034736,0.36226161431430814
CPV49561472,0.5331048772278908
BAY81061307,0.5408024648599332
DJT72871064,0.5946148055017794
FZQ26374755,0.5292702635243146
ODY59401662,0.48784296977565217
NSE34356922,0.6118503748077706
UZN49158609,0.6326889198048529
QCT73429681,0.4049170895986213
TTD69425398,0.46777985195333216
BHR22182399,0.5432479981519878
DUC99322603,0.6653097502403774
RUE75991667,0.550497650543768
HIJ06124627,0.5147073625084063
WCQ89518034,0.3637813265979278
QOD87766736,0.5385451888731485
NPA33842096,0.5674970277275725
EMY68369731,0.5523924883383915
MCU02625247,0.5374561275876468
HOD41517833,0.5514321816354019
UGA10333196,0.37877876605819943
BJN62833122,0.5117883767498151
JSV00717821,0.5531576285549907
BOQ11092367,0.6124336644368362
GKT22806195,0.5051598449083482
FEC61831011,0.5720088371166606
IOC82062136,0.5808045749628814
JAE10338607,0.47355643105475564
RIQ64809958,0.5943212409269886
FFY93165602,0.3891154997433958
PFH71571091,0.4755661784806725
ACS49559468,0.6204781649455333
WMP91533998,0.5674851319258575
YBE49572148,0.6444510527022054
FNI41289606,0.5754858183413671
MHS07985722,0.5104845713962469
PJR15569167,0.4856233853378269
ERC63693205,0.5104809719529602
XVQ90757331,0.3627448064031124
DTS74514761,0.5657070383688357
EDL95943196,0.6065684826305833
AEB96869536,0.557067554961125
IPD05875467,0.6037899719790341
EAH32855022,0.21402297804831535
KOQ90853804,0.6193511358758332
ZHL41139294,0.5880007845560601
DPF03677240,0.49046497112633425
NAM58330809,0.6158888370111348
FQD87952425,0.6418435215575239
UIX60580574,0.5221695327578652
OQJ77640066,0.623872398584282
QWJ92317664,0.7061928947279377
LZK58741319,0.602295461335346
GKN61771311,0.40533633692714094
NPK17929454,0.5662311131245678
RNT43085602,0.40908977220236675
NQI72159506,0.567592821217483
WSE31826853,0.6116836495220529
ODD10119565,0.5478580549333046
DVA95214172,0.5721719591757003
TAU61275993,0.5521546707163207
WZG97765690,0.589310460748505
TSA17014554,0.3864443334675634
FZM55187216,0.5052362655497539
LDL83000206,0.5600582957211901
LIV59309390,0.4433844323637941
JEU18569429,0.579102571348864
HOP81506283,0.4133798403851684
UKO45066739,0.5863602235405377
ADE41322417,0.3971972384381841
DXV28957013,0.5424875806627275
MTE57433582,0.6043706886085852
PQI82072719,0.6772341003148818
NAI95277270,0.3024036413976372
EZB29567791,0.3852365390688476
IAJ91578549,0.5864929225005131
RAD37787974,0.6554733535512038
PYE64725049,0.5495127684203025
XVV80520424,0.5591448568938112
FPV96579363,0.5310695703403552
MPR81008187,0.5963818832982047
DMB74380292,0.5251254463178565
ZDG37723820,0.38290057979714437
VBV75444090,0.31897795470488205
ANU62448670,0.40196408395805366
HJF25871173,0.44461775433700657
ZQN83461176,0.5031182596440605
QKI20668673,0.553041326651075
TVY03951212,0.6361183599709707
NYH42058643,0.5848985603432173
KMP21729016,0.6045354834106113
AAG06468990,0.5185783420425065
ARN70296021,0.6265362280665874
PRP29032674,0.6291795774311059
NFL39867773,0.58616029908572
CNQ14750015,0.5866249476322201
OEM58779331,0.38720175913138005
RYD85375361,0.5795587992814146
NLC11909238,0.4305088811579462
ROO24727674,0.4842207645904082
YQP35984935,0.544070465249425
ZCF53526853,0.4503646983913053
HIJ41587675,0.5305209325717278
ZSK10229122,0.4078134214171101
ZJI98949480,0.5783982092731094
BFC12587394,0.41046477246949403
QBA07536179,0.5648475242237017
PCP09695811,0.5378209517101094
GMZ33126048,0.32675735013484863
XJL60990737,0.538003884145434
KCX63327598,0.5124057045619513
QNK53799748,0.544165346728478
DTQ04283089,0.5808248833344261
YGJ09598116,0.5848743979959329
EMC43608243,0.49159045783921623
ZCG77343255,0.5457896521510529
GSN49533835,0.42354657703923454
SUH02661602,0.5105086312706918
OWR85802926,0.5361896976550755
QJF48019765,0.5409332781780063
MYQ07679484,0.6298512712407193
XDG46908203,0.5601181546285298
WTU05147039,0.5852350098143168
FZT03907396,0.5305219697940583
TJN50801797,0.5011242553517931
QNN18125430,0.5806990321912843
PPZ24843301,0.5182262692587922
CQN98982105,0.5661870325635784
NKG37945986,0.5223727162328549
JOV41050433,0.5274113415422845
GJB95404743,0.5394287651989077
SBQ32393312,0.39687578823510816
XRT23888280,0.39968846604528036
LSF97653294,0.5835422593372862
JIG74850159,0.7540920721616589
CSI09378171,0.512775392769387
MEJ95245966,0.5473719265030944
OFP56361668,0.5363916871387203
OYP80129688,0.6253064953576909
YQS14300279,0.5930982931019221
DST11029468,0.3757952608030658
NTR11493012,0.552954324712837
CZL44843495,0.47116628134282
KXU99334425,0.5606829464618289
VUP26942343,0.4795661330423794
CVH70915168,0.5373834893877161
LCW67047628,0.5410739931951319
IAC07452615,0.5835405666814512
PNV90730302,0.5158572350122803
XLM68896447,0.4963692119126653
ZGZ58493266,0.5894417329605269
DLS41543283,0.4321518881868768
XDA87194017,0.43473009689603603
GGW78557802,0.40041817832748366
PTZ14448319,0.5610455600154036
WJR97603489,0.5879045940667281
CTJ68265740,0.5427040908852191
JQP69148260,0.5269472671318461
IKK89215040,0.5875682091210539
AWI60165965,0.6077041545387055
UWY41612174,0.3704371356280754
AYE98579334,0.6302039612122844
PTV83800919,0.5934021308015448
KUR86432828,0.5397494230963183
OLO53201722,0.4897428487098813
XBV79962911,0.6011814605842704
LOH00594220,0.5931774219911298
DMY21658021,0.5914528946959126
KTC77125529,0.5770282329399266
JWK47535540,0.5941398711230821
VVP09890046,0.6061365292737951
XIK82526984,0.5380371301034177
CZL80515104,0.5787487018240683
DBH25391954,0.512471523921757
ZIF72481034,0.606844073550285
MQZ97273036,0.46795796131574646
HEC53644174,0.5936027702703385
DAZ92484422,0.622181871727925
WLM50950795,0.5063251703330909
POR13428565,0.4158912821930549
